date,timestamp,volume_per_hour,speed_kmh,travel_time,vehicle_count
20/12/2019 00:05:00,1576796729000,388.0,13.5322472,55.4,528
20/12/2019 00:10:00,1576797029000,601.4,15.7375814,47.8,432
20/12/2019 00:15:00,1576797329000,737.2,16.932893999999997,44.2,504
20/12/2019 00:20:00,1576797629000,950.6,17.629971599999998,42.4,444
20/12/2019 00:25:00,1576797929000,698.4,16.1012062,46.6,432
20/12/2019 00:30:00,1576798229000,155.2,14.8219698,50.6,288
20/12/2019 00:35:00,1576798529000,174.6,13.2501456,56.4,324
20/12/2019 00:40:00,1576798829000,194.0,13.343785999999998,56.0,348
20/12/2019 00:45:00,1576799129000,174.6,14.9450404,51.8,156
20/12/2019 00:50:00,1576799429000,232.8,21.350057999999997,35.0,252
20/12/2019 00:55:00,1576799729000,252.2,21.350057999999997,35.0,228
20/12/2019 01:00:00,1576800029000,234.0,21.350057999999997,35.0,132
20/12/2019 01:05:00,1576800329000,100.0,21.350057999999997,35.0,180
20/12/2019 01:10:00,1576800629000,100.0,21.978,34.0,924
20/12/2019 01:15:00,1576800929000,339.6,21.978,34.0,1008
20/12/2019 01:20:00,1576801229000,399.0,21.978,34.0,984
20/12/2019 01:25:00,1576801529000,160.0,21.726823199999995,34.4,1032
20/12/2019 01:30:00,1576801829000,120.0,20.5562734,36.4,780
20/12/2019 01:35:00,1576802129000,200.0,19.4628392,38.4,984
20/12/2019 01:40:00,1576802429000,100.0,19.664526000000002,38.0,1044
20/12/2019 01:45:00,1576802729000,100.0,19.664526000000002,38.0,924
20/12/2019 01:50:00,1576803029000,100.0,20.6576238,36.2,1248
20/12/2019 01:55:00,1576803329000,100.0,21.350057999999997,35.0,996
20/12/2019 02:00:00,1576803629000,100.0,21.350057999999997,35.0,1260
20/12/2019 02:05:00,1576803929000,100.0,21.350057999999997,35.0,948
20/12/2019 02:10:00,1576804229000,100.0,21.350057999999997,35.0,1020
20/12/2019 02:15:00,1576804529000,100.0,21.350057999999997,35.0,1116
20/12/2019 02:20:00,1576804829000,100.0,21.350057999999997,35.0,1164
20/12/2019 02:25:00,1576805129000,100.0,21.350057999999997,35.0,1152
20/12/2019 02:30:00,1576805429000,100.0,21.350057999999997,35.0,1380
20/12/2019 02:35:00,1576805729000,98.4,19.247253999999998,43.2,1176
20/12/2019 02:40:00,1576806029000,96.0,17.0188616,51.6,1140
20/12/2019 02:45:00,1576806329000,96.0,21.978,34.0,1200
20/12/2019 02:50:00,1576806629000,96.0,21.350057999999997,35.0,1416
20/12/2019 02:55:00,1576806929000,96.0,21.852411600000003,34.2,996
20/12/2019 03:00:00,1576807229000,96.4,21.8524116,34.2,1236
20/12/2019 03:05:00,1576807529000,98.0,21.350057999999997,35.0,1044
20/12/2019 03:10:17,1576807829000,98.0,21.350057999999997,35.0,1500
20/12/2019 03:15:00,1576808129000,98.0,21.350057999999997,35.0,1032
20/12/2019 03:20:00,1576808429000,98.0,21.350057999999997,35.0,1140
20/12/2019 03:25:00,1576808729000,98.0,21.350057999999997,35.0,948
20/12/2019 03:30:00,1576809029000,98.0,21.350057999999997,35.0,1044
20/12/2019 03:35:00,1576809329000,98.0,21.350057999999997,35.0,1092
20/12/2019 03:40:00,1576809629000,98.0,21.350057999999997,35.0,1164
20/12/2019 03:45:00,1576809929000,98.0,21.350057999999997,35.0,1128
20/12/2019 03:50:00,1576810229000,98.0,21.350057999999997,35.0,1056
20/12/2019 03:55:00,1576810529000,98.0,21.350057999999997,35.0,768
20/12/2019 04:00:00,1576810829000,98.0,21.350057999999997,35.0,192
20/12/2019 04:05:00,1576811129000,98.0,21.350057999999997,35.0,924
20/12/2019 04:10:00,1576811429000,98.0,21.350057999999997,35.0,1080
20/12/2019 04:15:00,1576811729000,98.0,21.350057999999997,35.0,972
20/12/2019 04:20:00,1576812029000,98.0,21.350057999999997,35.0,1176
20/12/2019 04:25:00,1576812329000,98.0,21.350057999999997,35.0,1104
20/12/2019 04:30:00,1576812629000,98.0,21.350057999999997,35.0,1140
20/12/2019 04:35:00,1576812929000,98.0,21.350057999999997,35.0,1032
20/12/2019 04:40:00,1576813229000,98.0,21.350057999999997,35.0,1092
20/12/2019 04:45:00,1576813529000,98.0,21.350057999999997,35.0,924
20/12/2019 04:50:00,1576813829000,98.0,21.350057999999997,35.0,1452
20/12/2019 04:55:00,1576814129000,98.0,21.350057999999997,35.0,1536
20/12/2019 05:00:00,1576814429000,98.0,21.350057999999997,35.0,1440
20/12/2019 05:05:00,1576814729000,98.0,21.350057999999997,35.0,1152
20/12/2019 05:10:00,1576815029000,98.0,21.350057999999997,35.0,1176
20/12/2019 05:15:00,1576815329000,98.0,21.350057999999997,35.0,1344
20/12/2019 05:20:00,1576815629000,98.0,21.350057999999997,35.0,1164
20/12/2019 05:25:00,1576815929000,98.0,21.350057999999997,35.0,1296
20/12/2019 05:30:00,1576816229000,117.6,19.5665464,38.4,1356
20/12/2019 05:35:00,1576816529000,196.0,21.350057999999997,35.0,1380
20/12/2019 05:40:00,1576816829000,137.0,21.1128348,35.4,984
20/12/2019 05:45:00,1576817129000,98.0,20.756999999999998,36.0,1044
20/12/2019 05:50:00,1576817429000,98.0,20.756999999999998,36.0,1236
20/12/2019 05:55:00,1576817729000,98.0,20.875611599999996,35.8,1164
20/12/2019 06:00:00,1576818029000,97.8,21.350057999999997,35.0,1104
20/12/2019 06:05:00,1576818329000,97.0,21.350057999999997,35.0,1200
20/12/2019 06:10:00,1576818629000,97.0,24.552566399999996,32.0,1404
20/12/2019 06:15:00,1576818929000,155.8,21.350057999999997,35.0,1428
20/12/2019 06:20:00,1576819229000,233.8,21.350057999999997,35.0,1428
20/12/2019 06:25:00,1576819529000,136.2,21.350057999999997,35.0,1248
20/12/2019 06:30:00,1576819829000,155.8,20.875611599999996,35.8,1452
20/12/2019 06:35:00,1576820129000,253.2,20.756999999999998,36.0,1212
20/12/2019 06:40:00,1576820429000,155.6,20.6448002,36.2,1464
20/12/2019 06:45:00,1576820729000,135.8,20.3082008,36.8,1152
20/12/2019 06:50:00,1576821029000,155.2,20.756999999999998,36.0,1284
20/12/2019 06:55:00,1576821329000,97.0,20.756999999999998,36.0,1380
20/12/2019 07:00:00,1576821629000,97.0,20.756999999999998,36.0,1296
20/12/2019 07:05:00,1576821929000,213.4,20.3200104,36.8,1380
20/12/2019 07:10:00,1576822229000,349.2,19.883020800000004,37.6,1236
20/12/2019 07:15:00,1576822529000,329.8,22.313775,33.6,1260
20/12/2019 07:20:00,1576822829000,291.0,21.3351336,36.0,1416
20/12/2019 07:25:00,1576823129000,232.8,17.377954000000003,43.0,1416
20/12/2019 07:30:00,1576823429000,155.2,19.6323916,38.2,1284
20/12/2019 07:35:00,1576823729000,135.8,20.196001000000003,37.0,1380
20/12/2019 07:40:00,1576824029000,252.2,19.5260966,38.4,1116
20/12/2019 07:45:00,1576824329000,717.8,17.999071,41.8,1176
20/12/2019 07:50:00,1576824629000,1048.4,19.1653506,39.0,972
20/12/2019 07:55:00,1576824929000,892.4,16.543173200000002,48.0,1020
20/12/2019 08:00:00,1576825229000,504.2,11.861144,63.0,792
20/12/2019 08:05:00,1576825529000,348.2,15.2515148,50.6,576
20/12/2019 08:10:00,1576825829000,290.0,17.1728724,43.6,756
20/12/2019 08:15:00,1576826129000,174.4,17.9652916,41.6,684
20/12/2019 08:20:00,1576826429000,484.0,21.109555,35.6,792
20/12/2019 08:25:30,1576826729000,855.1666666666666,20.97170733333333,35.833333333333336,696
20/12/2019 08:30:05,1576827029000,799.0,17.862969,43.0,876
20/12/2019 08:35:06,1576827329000,755.4,15.769192199999997,47.4,588
20/12/2019 08:40:00,1576827629000,769.8,18.3474048,41.4,948
20/12/2019 08:45:00,1576827929000,647.4,49.905760799999996,15.0,684
20/12/2019 08:50:00,1576828229000,761.6,23.0021458,41.6,852
20/12/2019 08:55:05,1576828529000,1180.4,22.527450000000005,33.2,996
20/12/2019 09:00:00,1576828829000,705.0,21.978,34.0,1008
20/12/2019 09:05:00,1576829129000,153.6,21.750371399999995,34.4,960
20/12/2019 09:10:00,1576829429000,268.2,18.2445952,43.0,696
20/12/2019 09:15:00,1576829729000,421.4,14.893758400000001,50.2,660
20/12/2019 09:20:00,1576830029000,670.4,16.495892,45.4,600
20/12/2019 09:25:00,1576830329000,843.0,20.4585918,37.2,660
20/12/2019 09:30:00,1576830629000,785.2,22.644001,33.0,612
20/12/2019 09:35:02,1576830929000,632.0,22.767803,33.2,564
20/12/2019 09:40:00,1576831229000,695.8,20.3082008,36.8,552
20/12/2019 09:45:00,1576831529000,944.0,22.510800800000002,33.2,504
20/12/2019 09:50:00,1576831829000,860.0,17.377954000000003,43.0,600
20/12/2019 09:55:00,1576832129000,671.0,16.867518999999998,44.8,444
20/12/2019 10:00:00,1576832429000,942.0,18.629045799999997,40.2,252
20/12/2019 10:05:00,1576832729000,831.0,19.607381800000002,38.2,360
20/12/2019 10:10:01,1576833029000,602.4,19.484623999999997,38.8,396
20/12/2019 10:15:02,1576833329000,623.0,19.917596999999994,37.6,396
20/12/2019 10:20:00,1576833629000,664.6,19.5982588,38.2,300
20/12/2019 10:25:00,1576833929000,332.4,19.160308999999998,39.0,348
20/12/2019 10:30:00,1576834229000,187.2,22.5108008,33.2,288
20/12/2019 10:35:30,1576834529000,796.3333333333334,24.461430500000002,32.333333333333336,360
20/12/2019 10:40:00,1576834829000,1139.25,23.953107,31.25,288
20/12/2019 10:45:00,1576835129000,950.6,24.426302800000002,30.6,276
20/12/2019 10:50:00,1576835429000,744.0,26.319467599999996,28.4,432
20/12/2019 10:55:04,1576835729000,330.6,26.885257599999996,27.8,300
20/12/2019 11:00:00,1576836029000,247.4,27.676,27.0,384
20/12/2019 11:05:00,1576836329000,346.4,25.232030799999997,29.8,288
20/12/2019 11:10:00,1576836629000,529.4,16.2228642,47.8,324
20/12/2019 11:15:00,1576836929000,733.4,15.399152800000001,48.6,336
20/12/2019 11:20:00,1576837229000,549.8,15.387616599999998,48.6,336
20/12/2019 11:25:30,1576837529000,356.6666666666667,22.472988,41.666666666666664,348
20/12/2019 11:30:00,1576837829000,611.0,13.004537499999998,57.5,408
20/12/2019 11:35:00,1576838129000,611.2,13.586401,55.0,516
20/12/2019 11:40:00,1576838429000,467.8,17.7413116,42.2,360
20/12/2019 11:45:00,1576838729000,853.0,33.1135212,26.4,600
20/12/2019 11:50:00,1576839029000,975.2,19.863203,37.8,396
20/12/2019 11:55:00,1576839329000,792.0,18.910801400000004,39.8,492
20/12/2019 12:00:00,1576839629000,632.0,17.4235144,43.0,420
20/12/2019 12:05:00,1576839929000,885.8,17.1515416,43.8,408
20/12/2019 12:10:00,1576840229000,1092.0,20.9942232,35.6,516
20/12/2019 12:14:52,1576840529000,885.8,21.6790304,34.6,384
20/12/2019 12:20:00,1576840829000,968.2,24.420409799999998,30.8,456
20/12/2019 12:25:00,1576841129000,927.0,25.595529,29.2,468
20/12/2019 12:30:05,1576841429000,432.6,24.908401,30.0,432
20/12/2019 12:35:00,1576841729000,556.2,18.5493566,45.6,372
20/12/2019 12:40:00,1576842029000,1115.4,12.916163000000001,58.6,492
20/12/2019 12:44:30,1576842329000,1077.0,15.567751000000001,48.0,372
20/12/2019 12:50:00,1576842629000,911.0,18.0243154,41.6,468
20/12/2019 12:55:00,1576842929000,952.6,15.7068432,50.8,504
20/12/2019 13:00:00,1576843229000,1400.6,9.6166447,78.8,348
20/12/2019 13:05:00,1576843529000,1310.2,11.9072846,63.0,336
20/12/2019 13:10:03,1576843829000,826.2,14.380921,58.6,432
20/12/2019 13:15:00,1576844129000,584.6,11.706103600000002,64.0,240
20/12/2019 13:20:00,1576844429000,584.8,13.435984200000002,55.8,300
20/12/2019 13:25:00,1576844729000,584.4,14.0116762,53.4,432
20/12/2019 13:30:00,1576845029000,342.4,17.075706399999998,44.0,408
20/12/2019 13:35:00,1576845329000,443.4,20.6065664,36.4,144
20/12/2019 13:40:00,1576845629000,644.6,22.529753,33.6,300
20/12/2019 13:45:00,1576845929000,624.2,22.048106,34.0,228
20/12/2019 13:50:00,1576846229000,403.0,23.693237399999997,31.6,228
20/12/2019 13:55:00,1576846529000,463.4,25.8054848,29.0,132
20/12/2019 14:00:00,1576846829000,680.6,25.468225999999998,29.4,180
20/12/2019 14:05:00,1576847129000,1178.0,16.4887304,46.0,132
20/12/2019 14:10:00,1576847429000,1629.8,16.316808,45.8,180
20/12/2019 14:15:00,1576847729000,1020.8,16.8320412,44.4,168
20/12/2019 14:20:04,1576848029000,373.2,25.4745006,30.0,96
20/12/2019 14:25:00,1576848329000,530.2,17.945325000000004,41.8,252
20/12/2019 14:30:00,1576848629000,1001.4,19.4662196,39.4,96
20/12/2019 14:35:00,1576848929000,824.2,13.579845800000001,55.2,144
20/12/2019 14:40:00,1576849229000,667.4,14.426585600000001,51.8,144
20/12/2019 14:45:00,1576849529000,569.4,16.1650912,46.4,192
20/12/2019 14:50:00,1576849829000,647.8,16.0168568,46.8,108
20/12/2019 14:55:00,1576850129000,922.6,17.100341399999998,44.2,84
20/12/2019 15:00:00,1576850429000,1025.6,16.6876452,44.8,132
20/12/2019 15:05:00,1576850729000,1061.8,16.536684399999995,45.2,108
20/12/2019 15:10:00,1576851029000,901.2,20.552400800000004,36.4,72
20/12/2019 15:15:00,1576851329000,721.0,18.777101799999997,39.8,168
20/12/2019 15:20:00,1576851629000,661.0,17.4040572,43.0,60
20/12/2019 15:25:00,1576851929000,801.2,19.2716456,38.8,96
20/12/2019 15:30:30,1576852229000,851.0,17.727436833333332,42.666666666666664,60
20/12/2019 15:35:00,1576852529000,951.5,22.762452500000002,33.0,60
20/12/2019 15:40:00,1576852829000,1017.8,22.3776006,33.4,36
20/12/2019 15:45:00,1576853129000,535.4,22.644001,33.0,48
20/12/2019 15:50:05,1576853429000,694.0,23.2283622,32.2,84
20/12/2019 15:55:30,1576853729000,760.0,14.685224833333331,51.333333333333336,24
20/12/2019 16:00:00,1576854029000,543.0,17.3176135,43.25,48
20/12/2019 16:05:00,1576854329000,390.8,17.2989636,43.2,36
20/12/2019 16:10:00,1576854629000,175.6,18.0119056,41.6,24
20/12/2019 16:15:30,1576854929000,309.3333333333333,18.76113483333333,39.833333333333336,84
20/12/2019 16:19:31,1576855229000,537.0,24.908401,30.0,12
20/12/2019 16:25:30,1576855529000,716.1666666666666,22.43351,33.666666666666664,72
20/12/2019 16:29:30,1576855829000,1025.25,19.72716475,38.0,72
20/12/2019 16:35:00,1576856129000,1171.8,20.651211999999997,36.2,36
20/12/2019 16:40:36,1576856429000,756.8333333333334,21.454714999999997,34.833333333333336,36
20/12/2019 16:45:01,1576856729000,857.5,19.25540625,39.5,84
20/12/2019 16:50:30,1576857029000,1570.5,21.742026999999997,36.333333333333336,48
20/12/2019 16:55:05,1576857329000,1524.75,18.503728000000002,40.75,48
20/12/2019 17:00:43,1576857629000,806.0,19.58048983333333,38.166666666666664,48
20/12/2019 17:05:44,1576857929000,466.4,17.907933200000002,42.0,24
20/12/2019 17:09:34,1576858229000,396.5,18.087436750000002,41.75,48
20/12/2019 17:15:47,1576858529000,793.0,19.41661883333333,38.5,84
20/12/2019 17:19:50,1576858829000,769.75,23.351625,32.0,72
20/12/2019 17:25:38,1576859129000,591.0,20.0857,38.666666666666664,60
20/12/2019 17:30:34,1576859429000,690.6,17.835372,42.0,96
20/12/2019 17:35:46,1576859729000,895.8,17.4455454,43.0,72
20/12/2019 17:40:42,1576860029000,960.4,16.6088824,45.0,60
20/12/2019 17:44:47,1576860329000,704.25,17.832151,42.0,84
20/12/2019 17:50:35,1576860629000,981.1666666666666,22.437729833333336,34.5,180
20/12/2019 17:54:20,1576860929000,1088.0,23.5321135,33.5,108
20/12/2019 18:00:36,1576861229000,623.6666666666666,18.991175666666663,39.5,96
20/12/2019 18:05:51,1576861529000,516.6,22.489452200000002,33.6,132
20/12/2019 18:09:47,1576861829000,603.75,21.01646325,37.0,60
20/12/2019 18:15:55,1576862129000,749.6666666666666,16.912473000000002,44.333333333333336,96
20/12/2019 18:20:30,1576862429000,599.8,16.9075216,44.2,84
20/12/2019 18:25:47,1576862729000,266.6,18.407914799999997,40.6,60
20/12/2019 18:29:14,1576863029000,333.25,23.551358500000003,31.75,72
20/12/2019 18:35:44,1576863329000,652.6666666666666,22.4619845,33.333333333333336,120
20/12/2019 18:40:45,1576863629000,673.6,19.988663199999998,37.6,168
20/12/2019 18:45:30,1576863929000,841.6,19.664086199999996,38.2,156
20/12/2019 18:50:04,1576864229000,937.25,20.76501475,36.0,252
20/12/2019 18:54:30,1576864529000,872.4,13.7386706,54.6,168
20/12/2019 19:00:00,1576864829000,920.2,10.616305999999998,70.6,336
20/12/2019 19:05:07,1576865129000,991.0,8.31402806,91.6,312
20/12/2019 19:10:30,1576865429000,748.8333333333334,7.808440533333333,96.16666666666667,204
20/12/2019 19:15:01,1576865729000,542.25,6.94662445,108.75,192
20/12/2019 19:19:30,1576866029000,465.0,7.58509528,98.8,96
20/12/2019 19:25:00,1576866329000,340.6,7.472520399999999,100.0,240
20/12/2019 19:30:30,1576866629000,477.6666666666667,5.2423482833333335,153.33333333333334,276
20/12/2019 19:35:11,1576866929000,755.0,3.6779402,204.5,204
20/12/2019 19:40:00,1576867229000,728.2,3.7194364600000007,215.4,228
20/12/2019 19:45:00,1576867529000,599.6,3.49437212,215.0,288
20/12/2019 19:50:00,1576867829000,380.6,3.90485274,191.4,324
20/12/2019 19:55:30,1576868129000,336.8,2.87161496,260.6,348
20/12/2019 20:00:06,1576868429000,410.6,3.25561178,231.0,300
20/12/2019 20:05:00,1576868729000,370.2,3.6355769799999997,207.2,528
20/12/2019 20:10:00,1576869029000,385.0,3.7671734800000003,200.0,456
20/12/2019 20:15:30,1576869329000,340.4,3.4436059,218.0,720
20/12/2019 20:20:03,1576869629000,459.2,4.34279072,174.8,948
20/12/2019 20:25:00,1576869929000,741.0,6.017756780000001,129.2,516
20/12/2019 20:30:00,1576870229000,755.8,5.77649466,132.8,672
20/12/2019 20:35:00,1576870529000,741.0,9.3786346,80.8,588
20/12/2019 20:40:00,1576870829000,667.0,14.596473600000001,53.8,540
20/12/2019 20:45:00,1576871129000,669.4,13.8722814,54.4,564
20/12/2019 20:50:00,1576871429000,743.8,16.2203892,46.2,516
20/12/2019 20:55:00,1576871729000,565.0,17.219973200000002,43.4,636
20/12/2019 21:00:00,1576872029000,357.8,20.3580352,37.0,600
20/12/2019 21:05:00,1576872329000,479.8,21.874612000000003,34.2,672
20/12/2019 21:10:00,1576872629000,614.4,23.1431426,32.4,576
20/12/2019 21:15:00,1576872929000,509.8,28.3146778,26.4,612
20/12/2019 21:20:00,1576873229000,240.0,30.177486400000003,24.8,732
20/12/2019 21:25:00,1576873529000,330.0,22.334532799999998,39.0,684
20/12/2019 21:30:00,1576873829000,390.0,10.098001,74.0,672
20/12/2019 21:35:00,1576874129000,180.0,10.098001,74.0,768
20/12/2019 21:40:00,1576874429000,75.0,10.098001,74.0,720
20/12/2019 21:45:00,1576874729000,105.0,15.439636399999998,51.2,648
20/12/2019 21:50:00,1576875029000,255.0,17.867313599999996,42.2,696
20/12/2019 21:55:00,1576875329000,195.0,18.968705399999997,39.4,744
20/12/2019 22:00:00,1576875629000,105.0,21.350057999999997,35.0,708
20/12/2019 22:05:00,1576875929000,75.0,21.350057999999997,35.0,840
20/12/2019 22:10:00,1576876229000,75.0,21.112834799999995,35.4,864
20/12/2019 22:15:00,1576876529000,196.0,20.9942232,35.6,960
20/12/2019 22:20:00,1576876829000,241.0,21.112834799999995,35.4,768
20/12/2019 22:25:00,1576877129000,135.8,21.350057999999997,35.0,852
20/12/2019 22:30:00,1576877429000,151.0,21.726823200000002,34.4,972
20/12/2019 22:35:00,1576877729000,120.6,21.978,34.0,732
20/12/2019 22:40:00,1576878029000,75.0,21.350057999999997,35.0,876
20/12/2019 22:45:00,1576878329000,75.0,21.350057999999997,35.0,1092
20/12/2019 22:50:00,1576878629000,75.0,21.350057999999997,35.0,996
20/12/2019 22:55:00,1576878929000,75.0,21.350057999999997,35.0,828
20/12/2019 23:00:00,1576879229000,75.0,21.350057999999997,35.0,936
20/12/2019 23:05:00,1576879529000,90.2,21.4756464,34.8,1020
20/12/2019 23:10:00,1576879829000,90.2,21.475646399999995,34.8,1104
20/12/2019 23:15:00,1576880129000,75.0,21.350057999999997,35.0,1248
20/12/2019 23:20:00,1576880429000,150.6,21.4756464,34.8,1116
20/12/2019 23:25:00,1576880729000,392.0,21.978,34.0,1032
20/12/2019 23:30:00,1576881029000,331.6,22.2444004,33.6,996
20/12/2019 23:35:00,1576881329000,361.8,24.803743199999996,30.4,1284
20/12/2019 23:40:00,1576881629000,407.2,21.275924999999997,35.2,948
20/12/2019 23:45:00,1576881929000,317.0,23.803592400000003,31.4,1116
20/12/2019 23:50:00,1576882229000,301.8,26.811124999999997,28.0,1068
20/12/2019 23:55:00,1576882529000,226.2,29.4472648,25.4,1128
21/12/2019 00:00:00,1576882829000,120.6,31.449564400000003,23.8,1020
21/12/2019 00:05:00,1576883129000,166.6,30.815532800000007,24.8,1044
21/12/2019 00:10:00,1576883429000,257.4,22.644001,33.0,1164
21/12/2019 00:15:00,1576883729000,227.0,17.107709800000002,44.0,1212
21/12/2019 00:20:00,1576884029000,227.0,19.160308999999998,39.0,1008
21/12/2019 00:25:00,1576884329000,257.4,19.664526000000002,38.0,1176
21/12/2019 00:30:00,1576884629000,287.8,25.282962799999996,30.0,1248
21/12/2019 00:35:00,1576884929000,242.2,27.508728400000003,27.2,1332
21/12/2019 00:40:00,1576885229000,166.4,28.740463,26.0,1284
21/12/2019 00:45:00,1576885529000,91.2,22.828138999999993,33.2,1416
21/12/2019 00:50:00,1576885829000,121.6,21.350057999999997,35.0,1248
21/12/2019 00:55:00,1576886129000,288.8,21.350057999999997,35.0,1296
21/12/2019 01:00:00,1576886429000,243.6,21.852411600000003,34.2,1488
21/12/2019 01:05:00,1576886729000,153.2,21.8524116,34.2,1140
21/12/2019 01:10:00,1576887029000,398.0,21.2314464,35.2,1104
21/12/2019 01:15:00,1576887329000,505.2,21.350057999999997,35.0,1068
21/12/2019 01:20:00,1576887629000,336.8,23.7618232,32.0,1308
21/12/2019 01:25:00,1576887929000,199.2,27.676,27.0,972
21/12/2019 01:30:00,1576888229000,92.2,22.615246399999997,33.4,1272
21/12/2019 01:35:00,1576888529000,77.0,21.350057999999997,35.0,1284
21/12/2019 01:40:00,1576888829000,77.0,21.350057999999997,35.0,996
21/12/2019 01:45:00,1576889129000,77.0,21.350057999999997,35.0,936
21/12/2019 01:50:00,1576889429000,77.0,21.350057999999997,35.0,708
21/12/2019 01:55:00,1576889729000,77.2,25.3828464,31.6,756
21/12/2019 02:00:00,1576890029000,156.2,33.44842319999999,24.8,828
21/12/2019 02:05:00,1576890329000,141.2,21.350057999999997,35.0,648
21/12/2019 02:10:00,1576890629000,78.0,21.350057999999997,35.0,1020
21/12/2019 02:15:00,1576890929000,78.0,21.852411600000003,34.2,672
21/12/2019 02:20:00,1576891229000,141.2,21.350057999999997,35.0,816
21/12/2019 02:25:00,1576891529000,93.8,21.350057999999997,35.0,672
21/12/2019 02:30:00,1576891829000,93.8,21.350057999999997,35.0,780
21/12/2019 02:35:00,1576892129000,78.0,21.350057999999997,35.0,732
21/12/2019 02:40:00,1576892429000,78.0,21.350057999999997,35.0,612
21/12/2019 02:45:00,1576892729000,78.0,21.350057999999997,35.0,720
21/12/2019 02:50:00,1576893029000,78.2,21.350057999999997,35.0,744
21/12/2019 02:55:00,1576893329000,79.0,21.350057999999997,35.0,888
21/12/2019 03:00:00,1576893629000,79.0,21.350057999999997,35.0,792
21/12/2019 03:05:00,1576893929000,79.0,21.350057999999997,35.0,768
21/12/2019 03:10:18,1576894229000,79.0,21.350057999999997,35.0,756
21/12/2019 03:15:00,1576894529000,79.0,21.350057999999997,35.0,840
21/12/2019 03:20:00,1576894829000,79.0,21.350057999999997,35.0,912
21/12/2019 03:25:00,1576895129000,79.0,21.350057999999997,35.0,948
21/12/2019 03:30:00,1576895429000,79.0,21.350057999999997,35.0,828
21/12/2019 03:35:30,1576895729000,79.0,21.350057999999997,35.0,1044
21/12/2019 03:40:00,1576896029000,79.0,21.350057999999997,35.0,840
21/12/2019 03:45:30,1576896329000,79.0,21.350057999999997,35.0,864
21/12/2019 03:50:30,1576896629000,79.0,21.350057999999997,35.0,840
21/12/2019 03:55:30,1576896929000,79.0,21.350057999999997,35.0,1032
21/12/2019 04:00:00,1576897229000,79.0,21.978,34.0,816
21/12/2019 04:05:30,1576897529000,79.0,21.978,34.0,1068
21/12/2019 04:10:00,1576897829000,79.0,21.350057999999997,35.0,948
21/12/2019 04:15:30,1576898129000,79.0,21.350057999999997,35.0,1116
21/12/2019 04:20:00,1576898429000,79.0,21.350057999999997,35.0,948
21/12/2019 04:25:30,1576898729000,79.0,21.350057999999997,35.0,1044
21/12/2019 04:30:00,1576899029000,79.0,21.350057999999997,35.0,1080
21/12/2019 04:35:30,1576899329000,79.0,21.350057999999997,35.0,1128
21/12/2019 04:40:00,1576899629000,79.0,21.350057999999997,35.0,876
21/12/2019 04:45:30,1576899929000,79.0,21.350057999999997,35.0,984
21/12/2019 04:50:00,1576900229000,79.0,21.350057999999997,35.0,960
21/12/2019 04:55:30,1576900529000,79.0,21.350057999999997,35.0,888
21/12/2019 05:00:00,1576900829000,79.0,21.350057999999997,35.0,1020
21/12/2019 05:05:30,1576901129000,79.0,21.350057999999997,35.0,1008
21/12/2019 05:10:00,1576901429000,79.0,21.350057999999997,35.0,1116
21/12/2019 05:15:30,1576901729000,79.0,21.350057999999997,35.0,1020
21/12/2019 05:20:00,1576902029000,79.0,21.350057999999997,35.0,1008
21/12/2019 05:25:30,1576902329000,79.0,21.350057999999997,35.0,948
21/12/2019 05:30:30,1576902629000,79.2,25.3828464,31.6,960
21/12/2019 05:35:30,1576902929000,95.8,36.9256104,21.8,1080
21/12/2019 05:40:00,1576903229000,143.2,20.756999999999998,36.0,1080
21/12/2019 05:45:30,1576903529000,80.0,20.756999999999998,36.0,1128
21/12/2019 05:50:00,1576903829000,80.0,20.756999999999998,36.0,1272
21/12/2019 05:55:30,1576904129000,80.0,20.756999999999998,36.0,984
21/12/2019 06:00:00,1576904429000,80.0,20.9942232,35.6,1272
21/12/2019 06:05:30,1576904729000,80.0,21.350057999999997,35.0,1104
21/12/2019 06:10:00,1576905029000,80.0,21.350057999999997,35.0,1044
21/12/2019 06:15:30,1576905329000,80.0,21.350057999999997,35.0,1128
21/12/2019 06:20:00,1576905629000,80.0,23.366452,32.4,996
21/12/2019 06:25:30,1576905929000,80.0,20.756999999999998,36.0,1056
21/12/2019 06:30:00,1576906229000,80.0,20.756999999999998,36.0,924
21/12/2019 06:35:00,1576906529000,80.0,21.350057999999997,35.0,900
21/12/2019 06:40:00,1576906829000,144.0,21.1128348,35.4,648
21/12/2019 06:45:00,1576907129000,208.0,20.4204006,36.6,864
21/12/2019 06:50:00,1576907429000,239.6,20.756999999999998,36.0,804
21/12/2019 06:55:00,1576907729000,128.0,20.756999999999998,36.0,780
21/12/2019 07:00:00,1576908029000,80.0,20.756999999999998,36.0,972
21/12/2019 07:05:00,1576908329000,80.0,20.875611599999996,35.8,792
21/12/2019 07:10:00,1576908629000,112.0,21.350057999999997,35.0,876
21/12/2019 07:15:00,1576908929000,144.0,21.350057999999997,35.0,876
21/12/2019 07:20:00,1576909229000,80.0,21.350057999999997,35.0,732
21/12/2019 07:25:00,1576909529000,112.0,21.1128348,35.4,768
21/12/2019 07:30:00,1576909829000,305.0,20.756999999999998,36.0,984
21/12/2019 07:35:00,1576910129000,353.0,20.6448002,36.2,1068
